,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,204.08633422851562,204.0867,1,329263.15625,1.7900000,b_ion,"[""['G0']""]"
1,232.11996459960938,232.11725,2,717150.5625,-11.700000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
2,263.1434326171875,263.1475,1,1019446.125,15.460000,y_ion,"[""['A5', 'J4']""]"
3,278.1230773925781,278.1234,1,872903.875,1.1600000,i_ion,"[""['M1']""]"
4,349.1608581542969,349.1605,1,2005830.875,-1.0000000,i_ion,"[""['M1', 'A2']""]"
5,374.1733093261719,374.1796,1,430582.34375,16.810000,i_ion,"[""['A2', 'E3', 'J4']""]"
6,392.186279296875,392.1901,1,1043734.375,9.7400000,y_ion,"[""['E3', 'J4', 'A5']""]"
7,463.2210388183594,463.2272,1,216825.640625,13.300000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
8,478.20452880859375,478.2031,1,200240.34375,-3.0000000,i_ion,"[""['M1', 'A2', 'E3']""]"
9,740.3379516601562,740.3433,1,1351562.0,7.2200000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
