,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05548858642578,90.0549,1,18361.689453125,-6.5000000,y_ion,"[""['A5']""]"
1,201.08575439453125,201.0870,1,7414.90869140625,6.1900000,i_ion,"[""['A2', 'E3']""]"
2,204.0868682861328,204.0867,1,271045.0,-0.8000000,b_ion,"[""['G0']""]"
3,232.11900329589844,232.11725,2,19003.94921875,-7.6000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
4,263.1426696777344,263.1475,1,41045.4765625,18.360000,y_ion,"[""['A5', 'J4']""]"
5,278.1240539550781,278.1234,1,24046.814453125,-2.4000000,i_ion,"[""['M1']""]"
6,303.1387939453125,303.1425,1,39073.29296875,12.230000,i_ion,"[""['E3', 'J4']""]"
7,349.16131591796875,349.1605,1,33456.73046875,-2.3000000,i_ion,"[""['M1', 'A2']""]"
8,374.1734313964844,374.1796,1,10174.080078125,16.490000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,392.1846923828125,392.1901,1,24275.984375,13.790000,y_ion,"[""['E3', 'J4', 'A5']""]"
10,740.3368530273438,740.3433,1,19567.056640625,8.7100000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
