,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05545043945312,90.0549,1,74730.59375,-6.1000000,y_ion,"[""['A5']""]"
1,201.0885009765625,201.0870,1,2875.598388671875,-7.5000000,i_ion,"[""['A2', 'E3']""]"
2,204.08706665039062,204.0867,1,51955.0390625,-1.8000000,b_ion,"[""['G0']""]"
3,232.11911010742188,232.11725,2,3406.294189453125,-8.0000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
4,278.123291015625,278.1234,1,3810.413818359375,0.39000000,i_ion,"[""['M1']""]"
5,349.1598815917969,349.1605,1,37492.15234375,1.7700000,i_ion,"[""['M1', 'A2']""]"
6,370.6755065917969,370.6753,2,7511.625,-0.6000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
7,374.1734619140625,374.1796,1,7105.65234375,16.400000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1854553222656,392.1901,1,3404.122802734375,11.840000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,478.2033386230469,478.2031,1,32102.98828125,-0.5000000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,552.2486572265625,552.2399,1,2192.21240234375,-15.900000,b_ion,"[""['G0', 'M1', 'A2']""]"
11,651.2926635742188,651.2957,1,25414.00390625,4.6600000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
12,681.279296875,681.2825,1,3359.819580078125,4.7000000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
13,740.3360595703125,740.3433,1,30956.876953125,9.7800000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
