,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05554962158203,90.0549,1,193573.734375,-7.2000000,y_ion,"[""['A5']""]"
1,204.08665466308594,204.0867,1,5289313.5,0.22000000,b_ion,"[""['G0']""]"
2,232.1175994873047,232.11725,2,519061.28125,-1.5000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1429443359375,263.1475,1,855600.8125,17.310000,y_ion,"[""['A5', 'J4']""]"
4,278.1236877441406,278.1234,1,304802.90625,-1.0000000,i_ion,"[""['M1']""]"
5,303.1382141113281,303.1425,1,562565.6875,14.140000,i_ion,"[""['E3', 'J4']""]"
6,349.1612854003906,349.1605,1,541532.875,-2.2000000,i_ion,"[""['M1', 'A2']""]"
7,374.17425537109375,374.1796,1,320922.34375,14.280000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1853942871094,392.1901,1,524164.90625,12.000000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,463.2182922363281,463.2272,1,113637.4609375,19.230000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,651.2880249023438,651.2957,1,66777.4375,11.780000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
11,740.3335571289062,740.3433,1,342443.46875,13.160000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
