,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05567169189453,90.0549,1,70737.375,-8.6000000,y_ion,"[""['A5']""]"
1,204.0867462158203,204.0867,1,2053196.875,-0.2000000,b_ion,"[""['G0']""]"
2,232.11822509765625,232.11725,2,158266.375,-4.2000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.14337158203125,263.1475,1,156254.4375,15.690000,y_ion,"[""['A5', 'J4']""]"
4,278.1235046386719,278.1234,1,185391.796875,-0.4000000,i_ion,"[""['M1']""]"
5,349.16058349609375,349.1605,1,330473.71875,-0.2000000,i_ion,"[""['M1', 'A2']""]"
6,374.1731872558594,374.1796,1,34303.43359375,17.140000,i_ion,"[""['A2', 'E3', 'J4']""]"
7,392.1856689453125,392.1901,1,133644.578125,11.300000,y_ion,"[""['E3', 'J4', 'A5']""]"
8,463.2196044921875,463.2272,1,44587.703125,16.400000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
9,478.1973876953125,478.2031,1,46427.38671875,11.950000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,740.3363037109375,740.3433,1,70614.3984375,9.4500000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
