,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,201.08758544921875,201.0870,1,19239.966796875,-2.9000000,i_ion,"[""['A2', 'E3']""]"
1,204.08689880371094,204.0867,1,59149.74609375,-1.0000000,b_ion,"[""['G0']""]"
2,232.11776733398438,232.11725,2,72808.4453125,-2.2000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,241.10833740234375,241.10505,2,21634.583984375,-13.600000,b_ion,"[""['G0', 'M1']""]"
4,263.1429748535156,263.1475,1,504620.625,17.200000,y_ion,"[""['A5', 'J4']""]"
5,278.1233215332031,278.1234,1,82373.90625,0.28000000,i_ion,"[""['M1']""]"
6,349.1600646972656,349.1605,1,182398.515625,1.2500000,i_ion,"[""['M1', 'A2']""]"
7,374.1747741699219,374.1796,1,157192.9375,12.900000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1852722167969,392.1901,1,391694.25,12.310000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,463.22235107421875,463.2272,1,102334.1640625,10.470000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,478.2026672363281,478.2031,1,14057.5771484375,0.90000000,i_ion,"[""['M1', 'A2', 'E3']""]"
11,481.21063232421875,481.2028,1,15037.7578125,-16.300000,b_ion,"[""['G0', 'M1']""]"
12,651.2920532226562,651.2957,1,20802.037109375,5.6000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
13,740.3379516601562,740.3433,1,130055.46875,7.2200000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
