,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,201.08653259277344,201.0870,1,61027.203125,2.3200000,i_ion,"[""['A2', 'E3']""]"
1,204.0867156982422,204.0867,1,214209.015625,-0.1000000,b_ion,"[""['G0']""]"
2,232.11819458007812,232.11725,2,257350.5625,-4.1000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1430969238281,263.1475,1,1033834.625,16.730000,y_ion,"[""['A5', 'J4']""]"
4,278.1227722167969,278.1234,1,428295.375,2.2600000,i_ion,"[""['M1']""]"
5,349.1602783203125,349.1605,1,929276.9375,0.63000000,i_ion,"[""['M1', 'A2']""]"
6,374.1748046875,374.1796,1,603697.0,12.820000,i_ion,"[""['A2', 'E3', 'J4']""]"
7,392.18511962890625,392.1901,1,1174801.375,12.700000,y_ion,"[""['E3', 'J4', 'A5']""]"
8,463.223388671875,463.2272,1,417624.71875,8.2300000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
9,478.2035217285156,478.2031,1,74511.515625,-0.9000000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,651.29248046875,651.2957,1,248759.890625,4.9400000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
11,740.3380737304688,740.3433,1,1677132.5,7.0600000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
