,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,130.0498046875,130.0499,1,3984.895751953125,0.73000000,i_ion,"[""['E3']""]"
1,173.0920867919922,173.0921,1,350703.78125,0.08000000,i_ion,"[""['J4']""]"
2,204.086669921875,204.0867,1,18059.146484375,0.15000000,b_ion,"[""['G0']""]"
3,241.1069793701172,241.10505,2,5524.2919921875,-8.0000000,b_ion,"[""['M1', 'G0']""]"
4,262.139892578125,262.1397,1,276544.6875,-0.7000000,y_ion,"[""['J4', 'A5']""]"
5,278.1226806640625,278.1234,1,34459.90234375,2.5900000,i_ion,"[""['M1']""]"
6,302.1346740722656,302.1347,1,261015.625,0.09000000,i_ion,"[""['E3', 'J4']""]"
7,349.1599426269531,349.1605,1,79186.5625,1.6000000,i_ion,"[""['M1', 'A2']""]"
8,373.1716003417969,373.1718,1,67165.0546875,0.54000000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,391.18218994140625,391.1823,1,150532.109375,0.28000000,y_ion,"[""['E3', 'J4', 'A5']""]"
10,462.2171936035156,462.2194,1,31466.662109375,4.7700000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
11,478.2052001953125,478.2031,1,11563.6533203125,-4.4000000,i_ion,"[""['M1', 'A2', 'E3']""]"
12,650.2911376953125,650.2879,1,4463.51318359375,-5.0000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
13,739.3355102539062,739.3355,1,26119.80859375,0E-7,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
