,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.092041015625,173.0921,1,14206524.0,0.34000000,i_ion,"[""['J4']""]"
1,204.0869140625,204.0867,1,1131358.625,-1.0000000,b_ion,"[""['G0']""]"
2,262.1395568847656,262.1397,1,16177472.0,0.55000000,y_ion,"[""['J4', 'A5']""]"
3,278.12359619140625,278.1234,1,1879388.5,-0.7000000,i_ion,"[""['M1']""]"
4,302.1346130371094,302.1347,1,13260678.0,0.29000000,i_ion,"[""['E3', 'J4']""]"
5,349.1597900390625,349.1605,1,4332513.0,2.0300000,i_ion,"[""['M1', 'A2']""]"
6,373.17156982421875,373.1718,1,3634928.0,0.62000000,i_ion,"[""['A2', 'E3', 'J4']""]"
7,391.18218994140625,391.1823,1,8000539.0,0.28000000,y_ion,"[""['E3', 'J4', 'A5']""]"
8,462.2198181152344,462.2194,1,2365958.25,-0.9000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
9,478.2021484375,478.2031,1,755890.9375,1.9900000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,650.2896728515625,650.2879,1,400404.28125,-2.7000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
11,739.3359985351562,739.3355,1,1869480.25,-0.7000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
