,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.055419921875,90.0549,1,24150.548828125,-5.8000000,y_ion,"[""['A5']""]"
1,173.09210205078125,173.0921,1,269418.3125,0E-7,i_ion,"[""['J4']""]"
2,204.086669921875,204.0867,1,355743.90625,0.15000000,b_ion,"[""['G0']""]"
3,262.14007568359375,262.1397,1,133097.65625,-1.4000000,y_ion,"[""['J4', 'A5']""]"
4,278.123779296875,278.1234,1,21378.234375,-1.4000000,i_ion,"[""['M1']""]"
5,302.1346740722656,302.1347,1,137214.484375,0.09000000,i_ion,"[""['E3', 'J4']""]"
6,349.16168212890625,349.1605,1,31696.279296875,-3.4000000,i_ion,"[""['M1', 'A2']""]"
7,373.1719055175781,373.1718,1,30093.46875,-0.3000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,391.1804504394531,391.1823,1,37430.11328125,4.7300000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,462.21624755859375,462.2194,1,7224.38916015625,6.8200000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
