,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05552673339844,90.0549,1,109627.359375,-7.0000000,y_ion,"[""['A5']""]"
1,173.09225463867188,173.0921,1,144992.6875,-0.9000000,i_ion,"[""['J4']""]"
2,201.08724975585938,201.0870,1,7384.99658203125,-1.2000000,i_ion,"[""['A2', 'E3']""]"
3,204.08663940429688,204.0867,1,98045.1328125,0.30000000,b_ion,"[""['G0']""]"
4,262.1407165527344,262.1397,1,39497.42578125,-3.9000000,y_ion,"[""['J4', 'A5']""]"
5,278.124267578125,278.1234,1,13603.931640625,-3.1000000,i_ion,"[""['M1']""]"
6,302.1343078613281,302.1347,1,49617.3828125,1.3000000,i_ion,"[""['E3', 'J4']""]"
7,325.64739990234375,325.6476,2,8196.912109375,0.61000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
8,349.1614685058594,349.1605,1,60065.30859375,-2.8000000,i_ion,"[""['M1', 'A2']""]"
9,370.1725769042969,370.1714,2,15327.6123046875,-3.2000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
10,373.17236328125,373.1718,1,37888.27734375,-1.5000000,i_ion,"[""['A2', 'E3', 'J4']""]"
11,391.1831359863281,391.1823,1,24408.87109375,-2.1000000,y_ion,"[""['E3', 'J4', 'A5']""]"
12,462.218994140625,462.2194,1,8086.34716796875,0.88000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
13,478.2061767578125,478.2031,1,44814.578125,-6.4000000,i_ion,"[""['M1', 'A2', 'E3']""]"
14,650.2894897460938,650.2879,1,68688.796875,-2.4000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
15,681.2796630859375,681.2825,1,20073.17578125,4.1600000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
16,739.33544921875,739.3355,1,61348.6640625,0.07000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
