,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05535125732422,90.0549,1,11862.4052734375,-5.0000000,y_ion,"[""['A5']""]"
1,173.0919952392578,173.0921,1,233720.359375,0.61000000,i_ion,"[""['J4']""]"
2,204.08680725097656,204.0867,1,445283.84375,-0.5000000,b_ion,"[""['G0']""]"
3,262.1396789550781,262.1397,1,213393.859375,0.08000000,y_ion,"[""['J4', 'A5']""]"
4,278.122802734375,278.1234,1,26398.919921875,2.1500000,i_ion,"[""['M1']""]"
5,302.134765625,302.1347,1,155385.953125,-0.2000000,i_ion,"[""['E3', 'J4']""]"
6,349.16058349609375,349.1605,1,37300.5078125,-0.2000000,i_ion,"[""['M1', 'A2']""]"
7,373.17169189453125,373.1718,1,42038.11328125,0.29000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,391.1827697753906,391.1823,1,80652.046875,-1.2000000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,462.2202453613281,462.2194,1,9139.291015625,-1.8000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,478.2010192871094,478.2031,1,8314.1005859375,4.3500000,i_ion,"[""['M1', 'A2', 'E3']""]"
11,739.3322143554688,739.3355,1,14185.45703125,4.4400000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
