,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09202575683594,173.0921,2,72207.25,0.43000000,i_ion,"[""['J32', 'J38']""]"
1,204.08680725097656,204.0867,1,823343.0625,-0.5000000,b_ion,"[""['G34']""]"
2,204.08680725097656,204.0867,1,823343.0625,-0.5000000,b_ion,"[""['G28']""]"
3,278.1234436035156,278.1234,1,66895.8203125,-0.2000000,i_ion,"[""['M35']""]"
4,278.1234436035156,278.1234,1,66895.8203125,-0.2000000,i_ion,"[""['M29']""]"
5,302.1346740722656,302.1347,2,93267.421875,0.09000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,349.16070556640625,349.1605,1,164005.53125,-0.6000000,i_ion,"[""['A36', 'M35']""]"
7,349.16070556640625,349.1605,1,164005.53125,-0.6000000,i_ion,"[""['M29', 'A30']""]"
8,373.17218017578125,373.1718,2,50675.8125,-1.0000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
9,374.17852783203125,374.1796,1,15878.1787109375,2.8700000,i_ion,"[""['A36', 'E37', 'J38']""]"
10,434.2254943847656,434.2246,1,37729.90234375,-2.1000000,i_ion,"[""['J32', 'A33', 'J38']""]"
11,456.2152099609375,456.21385,2,6620.44580078125,-3.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
12,456.2152099609375,456.21385,2,6620.44580078125,-3.0000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
13,478.20660400390625,478.2031,1,7722.9013671875,-7.3000000,i_ion,"[""['A36', 'M35', 'E37']""]"
14,478.20660400390625,478.2031,1,7722.9013671875,-7.3000000,i_ion,"[""['M29', 'E31', 'A30']""]"
15,563.2671508789062,563.2672,1,38772.78125,0.09000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
16,563.2671508789062,563.2672,1,38772.78125,0.09000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
17,622.7778930664062,622.77875,2,20524.337890625,1.3800000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
18,622.7778930664062,622.77875,2,20524.337890625,1.3800000,y_ion,"[""['E31', 'J32', 'A33', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
19,634.3018188476562,634.3043,1,25946.23828125,3.9100000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
20,634.3018188476562,634.3043,1,25946.23828125,3.9100000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
21,650.2857666015625,650.2879,2,59983.65625,3.2800000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
22,651.2966918945312,651.2957,1,43603.67578125,-1.5000000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
23,658.2971801757812,658.2973,2,6621.7314453125,0.18000000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
24,658.2971801757812,658.2973,2,6621.7314453125,0.18000000,y_ion,"[""['A30', 'E31', 'J32', 'A33', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
25,674.2987060546875,674.2992,1,8712.251953125,0.73000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
26,674.2987060546875,674.2992,1,8712.251953125,0.73000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
27,692.3055419921875,692.3098,1,17264.103515625,6.1500000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
28,694.813720703125,694.81175,2,8646.16015625,-2.8000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
29,763.3515625,763.3469,1,32907.05078125,-6.1000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
