,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09219360351562,173.0921,2,268475.78125,-0.5000000,i_ion,"[""['J32', 'J38']""]"
1,204.08682250976562,204.0867,1,2650059.0,-0.6000000,b_ion,"[""['G34']""]"
2,204.08682250976562,204.0867,1,2650059.0,-0.6000000,b_ion,"[""['G28']""]"
3,278.1232604980469,278.1234,1,115381.2421875,0.50000000,i_ion,"[""['M35']""]"
4,278.1232604980469,278.1234,1,115381.2421875,0.50000000,i_ion,"[""['M29']""]"
5,302.1349182128906,302.1347,2,502422.96875,-0.7000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,303.1377258300781,303.1425,1,98310.0625,15.750000,i_ion,"[""['E37', 'J38']""]"
7,349.1604309082031,349.1605,1,214943.78125,0.20000000,i_ion,"[""['A36', 'M35']""]"
8,349.1604309082031,349.1605,1,214943.78125,0.20000000,i_ion,"[""['M29', 'A30']""]"
9,373.1713562011719,373.1718,2,137115.71875,1.1900000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
10,374.1752624511719,374.1796,1,47921.40234375,11.590000,i_ion,"[""['A36', 'E37', 'J38']""]"
11,434.2267761230469,434.2246,1,78847.328125,-5.0000000,i_ion,"[""['J32', 'A33', 'J38']""]"
12,474.2174377441406,474.2195,1,58082.83203125,4.3500000,i_ion,"[""['E31', 'J32', 'J38']""]"
13,474.2174377441406,474.2195,1,58082.83203125,4.3500000,i_ion,"[""['J32', 'E37', 'J38']""]"
14,478.2051086425781,478.2031,1,42665.83203125,-4.2000000,i_ion,"[""['A36', 'M35', 'E37']""]"
15,478.2051086425781,478.2031,1,42665.83203125,-4.2000000,i_ion,"[""['M29', 'E31', 'A30']""]"
16,545.2572631835938,545.2566,1,11940.216796875,-1.2000000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
17,545.2572631835938,545.2566,1,11940.216796875,-1.2000000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
18,563.2689208984375,563.2672,1,94415.484375,-3.1000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
19,563.2689208984375,563.2672,1,94415.484375,-3.1000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
