,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0922088623047,173.0921,2,103596.3046875,-0.6000000,i_ion,"[""['J32', 'J38']""]"
1,201.08731079101562,201.0870,1,2171.326171875,-1.5000000,i_ion,"[""['A36', 'E37']""]"
2,201.08731079101562,201.0870,1,2171.326171875,-1.5000000,i_ion,"[""['E31', 'A30']""]"
3,204.0868377685547,204.0867,1,743908.75,-0.7000000,b_ion,"[""['G34']""]"
4,204.0868377685547,204.0867,1,743908.75,-0.7000000,b_ion,"[""['G28']""]"
5,278.1231689453125,278.1234,1,69324.5546875,0.83000000,i_ion,"[""['M35']""]"
6,278.1231689453125,278.1234,1,69324.5546875,0.83000000,i_ion,"[""['M29']""]"
7,302.1347961425781,302.1347,2,148347.65625,-0.3000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
8,345.1770324707031,345.1769,1,2893.2021484375,-0.4000000,i_ion,"[""['J32', 'J38']""]"
9,349.1602783203125,349.1605,1,102028.5859375,0.63000000,i_ion,"[""['A36', 'M35']""]"
10,349.1602783203125,349.1605,1,102028.5859375,0.63000000,i_ion,"[""['M29', 'A30']""]"
11,373.172119140625,373.1718,2,35088.11328125,-0.9000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
12,374.173583984375,374.1796,1,11033.162109375,16.080000,i_ion,"[""['A36', 'E37', 'J38']""]"
13,434.2261047363281,434.2246,1,30699.205078125,-3.5000000,i_ion,"[""['J32', 'A33', 'J38']""]"
14,474.2196960449219,474.2195,1,16791.890625,-0.4000000,i_ion,"[""['E31', 'J32', 'J38']""]"
15,474.2196960449219,474.2195,1,16791.890625,-0.4000000,i_ion,"[""['J32', 'E37', 'J38']""]"
16,478.2026062011719,478.2031,1,10740.9951171875,1.0300000,i_ion,"[""['A36', 'M35', 'E37']""]"
17,478.2026062011719,478.2031,1,10740.9951171875,1.0300000,i_ion,"[""['M29', 'E31', 'A30']""]"
18,545.25634765625,545.2566,1,9247.50390625,0.46000000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
19,545.25634765625,545.2566,1,9247.50390625,0.46000000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
20,563.2665405273438,563.2672,1,36415.84765625,1.1700000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
21,563.2665405273438,563.2672,1,36415.84765625,1.1700000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
22,603.25732421875,603.2621,1,13439.9775390625,7.9200000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
23,634.2962646484375,634.3043,1,21700.275390625,12.670000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
24,634.2962646484375,634.3043,1,21700.275390625,12.670000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
25,650.2885131835938,650.2879,2,29741.380859375,-0.9000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
26,651.2940063476562,651.2957,1,16380.6767578125,2.6000000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
27,674.299072265625,674.2992,1,17057.1328125,0.19000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
28,674.299072265625,674.2992,1,17057.1328125,0.19000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
29,692.3101196289062,692.3098,1,24401.501953125,-0.5000000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
30,763.3396606445312,763.3469,1,12166.7568359375,9.4800000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
31,763.3396606445312,763.3469,1,12166.7568359375,9.4800000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
32,822.3644409179688,822.3727,1,9799.5791015625,10.040000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'J38']""]"
33,822.3644409179688,822.3727,1,9799.5791015625,10.040000,i_ion,"[""['J32', 'M35', 'A36', 'E37', 'J38']""]"
34,911.420654296875,911.4204,1,51111.1875,-0.3000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
35,911.420654296875,911.4204,1,51111.1875,-0.3000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
36,951.417236328125,951.4153,1,53800.66796875,-2.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
37,951.417236328125,951.4153,1,53800.66796875,-2.0000000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
38,1022.4541625976562,1022.4524,1,46418.83984375,-1.7000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
39,1022.4541625976562,1022.4524,1,46418.83984375,-1.7000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
