,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09207153320312,173.0921,2,53954.46484375,0.16000000,i_ion,"[""['J32', 'J38']""]"
1,204.08680725097656,204.0867,1,570395.875,-0.5000000,b_ion,"[""['G34']""]"
2,204.08680725097656,204.0867,1,570395.875,-0.5000000,b_ion,"[""['G28']""]"
3,278.12274169921875,278.1234,1,21811.884765625,2.3700000,i_ion,"[""['M35']""]"
4,278.12274169921875,278.1234,1,21811.884765625,2.3700000,i_ion,"[""['M29']""]"
5,302.13482666015625,302.1347,2,107100.390625,-0.4000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,349.1602783203125,349.1605,1,61114.4453125,0.63000000,i_ion,"[""['A36', 'M35']""]"
7,349.1602783203125,349.1605,1,61114.4453125,0.63000000,i_ion,"[""['M29', 'A30']""]"
8,373.1724853515625,373.1718,2,32413.88671875,-1.8000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
9,374.1769104003906,374.1796,1,4828.49755859375,7.1900000,i_ion,"[""['A36', 'E37', 'J38']""]"
10,434.2267150878906,434.2246,1,12945.1318359375,-4.9000000,i_ion,"[""['J32', 'A33', 'J38']""]"
11,474.2213134765625,474.2195,1,10965.388671875,-3.8000000,i_ion,"[""['E31', 'J32', 'J38']""]"
12,474.2213134765625,474.2195,1,10965.388671875,-3.8000000,i_ion,"[""['J32', 'E37', 'J38']""]"
13,556.2561645507812,556.2537,2,3048.0,-4.4000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
14,556.2561645507812,556.2537,2,3048.0,-4.4000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
15,563.2675170898438,563.2672,1,22571.720703125,-0.6000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
16,563.2675170898438,563.2672,1,22571.720703125,-0.6000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
17,603.2621459960938,603.2621,1,12376.185546875,-0.1000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
18,634.3014526367188,634.3043,1,10455.6552734375,4.4900000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
19,634.3014526367188,634.3043,1,10455.6552734375,4.4900000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
20,650.2898559570312,650.2879,2,33388.67578125,-3.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
21,651.2987060546875,651.2957,1,11674.6494140625,-4.6000000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
22,674.3016357421875,674.2992,1,13633.337890625,-3.6000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
23,674.3016357421875,674.2992,1,13633.337890625,-3.6000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
24,692.3142700195312,692.3098,1,15186.3935546875,-6.5000000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
25,763.3523559570312,763.3469,1,14175.4814453125,-7.1000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
26,763.3523559570312,763.3469,1,14175.4814453125,-7.1000000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
27,822.3795166015625,822.3727,1,6443.63525390625,-8.3000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'J38']""]"
28,822.3795166015625,822.3727,1,6443.63525390625,-8.3000000,i_ion,"[""['J32', 'M35', 'A36', 'E37', 'J38']""]"
29,911.422119140625,911.4204,1,79265.59375,-1.9000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
30,911.422119140625,911.4204,1,79265.59375,-1.9000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
31,951.4149780273438,951.4153,1,76877.4921875,0.34000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
32,951.4149780273438,951.4153,1,76877.4921875,0.34000000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
33,1022.4539794921875,1022.4524,1,71157.5,-1.5000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
34,1022.4539794921875,1022.4524,1,71157.5,-1.5000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
35,1025.4659423828125,1025.4521,1,4309.07080078125,-13.500000,i_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'J38']""]"
36,1025.4659423828125,1025.4521,1,4309.07080078125,-13.500000,i_ion,"[""['J32', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
37,1040.4632568359375,1040.4630,1,177211.921875,-0.2000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
38,1040.4632568359375,1040.4630,1,177211.921875,-0.2000000,i_ion,"[""['E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
39,1111.49560546875,1111.5001,1,42674.74609375,4.0400000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
40,1111.49560546875,1111.5001,1,42674.74609375,4.0400000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
41,1244.5438232421875,1244.5502,1,5774.84375,5.1200000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
42,1244.5438232421875,1244.5502,1,5774.84375,5.1200000,y_ion,"[""['E31', 'J32', 'A33', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
43,1299.5648193359375,1299.5685,1,44986.1171875,2.8300000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
44,1388.6173095703125,1388.6162,1,199350.671875,-0.8000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
45,1592.7021484375,1592.7034,1,5798.4697265625,0.79000000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
46,1592.7021484375,1592.7034,1,5798.4697265625,0.79000000,y_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
