,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09214782714844,173.0921,2,519452.1875,-0.3000000,i_ion,"[""['J32', 'J38']""]"
1,204.0867919921875,204.0867,1,3719853.75,-0.5000000,b_ion,"[""['G34']""]"
2,204.0867919921875,204.0867,1,3719853.75,-0.5000000,b_ion,"[""['G28']""]"
3,278.1231994628906,278.1234,1,305933.28125,0.72000000,i_ion,"[""['M35']""]"
4,278.1231994628906,278.1234,1,305933.28125,0.72000000,i_ion,"[""['M29']""]"
5,302.13470458984375,302.1347,2,668540.1875,0E-7,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,345.17877197265625,345.1769,1,7674.37353515625,-5.4000000,i_ion,"[""['J32', 'J38']""]"
7,349.1605224609375,349.1605,1,463151.875,-0.1000000,i_ion,"[""['A36', 'M35']""]"
8,349.1605224609375,349.1605,1,463151.875,-0.1000000,i_ion,"[""['M29', 'A30']""]"
9,373.1712341308594,373.1718,2,189046.84375,1.5200000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
10,374.1744384765625,374.1796,1,71597.1328125,13.790000,i_ion,"[""['A36', 'E37', 'J38']""]"
11,434.22528076171875,434.2246,1,143994.9375,-1.6000000,i_ion,"[""['J32', 'A33', 'J38']""]"
12,474.2186279296875,474.2195,1,73912.6796875,1.8400000,i_ion,"[""['E31', 'J32', 'J38']""]"
13,474.2186279296875,474.2195,1,73912.6796875,1.8400000,i_ion,"[""['J32', 'E37', 'J38']""]"
14,478.20428466796875,478.2031,1,33845.20703125,-2.5000000,i_ion,"[""['A36', 'M35', 'E37']""]"
15,478.20428466796875,478.2031,1,33845.20703125,-2.5000000,i_ion,"[""['M29', 'E31', 'A30']""]"
16,513.2342529296875,513.2297,2,9271.814453125,-8.9000000,i_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'J38']""]"
17,513.2342529296875,513.2297,2,9271.814453125,-8.9000000,i_ion,"[""['J32', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
18,545.2545166015625,545.2566,1,35996.91796875,3.8200000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
19,545.2545166015625,545.2566,1,35996.91796875,3.8200000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
20,563.2676391601562,563.2672,1,189506.078125,-0.8000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
21,563.2676391601562,563.2672,1,189506.078125,-0.8000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
22,603.2630004882812,603.2621,1,79990.5625,-1.5000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
23,634.2943725585938,634.3043,1,77915.65625,15.650000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
24,634.2943725585938,634.3043,1,77915.65625,15.650000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
25,650.2893676757812,650.2879,2,111772.390625,-2.3000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
26,651.2916259765625,651.2957,1,77415.5859375,6.2600000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
27,674.3020629882812,674.2992,1,62101.35546875,-4.2000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
28,674.3020629882812,674.2992,1,62101.35546875,-4.2000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
29,692.30712890625,692.3098,1,88748.0546875,3.8600000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
30,763.335693359375,763.3469,1,41788.515625,14.680000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
