,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09213256835938,173.0921,2,206429.484375,-0.2000000,i_ion,"[""['J32', 'J38']""]"
1,204.08676147460938,204.0867,1,1737234.375,-0.3000000,b_ion,"[""['G34']""]"
2,204.08676147460938,204.0867,1,1737234.375,-0.3000000,b_ion,"[""['G28']""]"
3,278.1226806640625,278.1234,1,63471.47265625,2.5900000,i_ion,"[""['M35']""]"
4,278.1226806640625,278.1234,1,63471.47265625,2.5900000,i_ion,"[""['M29']""]"
5,302.1346435546875,302.1347,2,322268.5,0.19000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,303.1379699707031,303.1425,1,103137.546875,14.940000,i_ion,"[""['E37', 'J38']""]"
7,349.1601867675781,349.1605,1,175612.59375,0.90000000,i_ion,"[""['A36', 'M35']""]"
8,349.1601867675781,349.1605,1,175612.59375,0.90000000,i_ion,"[""['M29', 'A30']""]"
9,373.17132568359375,373.1718,2,83759.71875,1.2700000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
10,374.1741943359375,374.1796,1,42723.4375,14.450000,i_ion,"[""['A36', 'E37', 'J38']""]"
11,434.2239990234375,434.2246,1,49960.71875,1.3800000,i_ion,"[""['J32', 'A33', 'J38']""]"
12,474.2188720703125,474.2195,1,31719.94140625,1.3200000,i_ion,"[""['E31', 'J32', 'J38']""]"
13,474.2188720703125,474.2195,1,31719.94140625,1.3200000,i_ion,"[""['J32', 'E37', 'J38']""]"
14,478.205322265625,478.2031,1,25759.126953125,-4.6000000,i_ion,"[""['A36', 'M35', 'E37']""]"
15,478.205322265625,478.2031,1,25759.126953125,-4.6000000,i_ion,"[""['M29', 'E31', 'A30']""]"
16,545.25390625,545.2566,1,18438.853515625,4.9400000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
17,545.25390625,545.2566,1,18438.853515625,4.9400000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
18,556.2565307617188,556.2537,2,6604.3115234375,-5.1000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
19,556.2565307617188,556.2537,2,6604.3115234375,-5.1000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
20,563.2677612304688,563.2672,1,69989.09375,-1.0000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
21,563.2677612304688,563.2672,1,69989.09375,-1.0000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
22,603.2576904296875,603.2621,1,24373.6171875,7.3100000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
23,650.2865600585938,650.2879,2,72699.15625,2.0600000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
24,651.2921142578125,651.2957,1,86222.78125,5.5100000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
