,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09262084960938,173.0921,2,814373.75,-3.0000000,i_ion,"[""['J32', 'J38']""]"
1,204.0868377685547,204.0867,1,8852035.0,-0.7000000,b_ion,"[""['G34']""]"
2,204.0868377685547,204.0867,1,8852035.0,-0.7000000,b_ion,"[""['G28']""]"
3,278.123291015625,278.1234,1,250667.109375,0.39000000,i_ion,"[""['M35']""]"
4,278.123291015625,278.1234,1,250667.109375,0.39000000,i_ion,"[""['M29']""]"
5,302.1346740722656,302.1347,2,1731917.125,0.09000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,349.16107177734375,349.1605,1,853697.6875,-1.6000000,i_ion,"[""['A36', 'M35']""]"
7,349.16107177734375,349.1605,1,853697.6875,-1.6000000,i_ion,"[""['M29', 'A30']""]"
8,373.17144775390625,373.1718,2,443052.28125,0.94000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
9,434.2266540527344,434.2246,1,134584.546875,-4.7000000,i_ion,"[""['J32', 'A33', 'J38']""]"
10,563.2694702148438,563.2672,1,252311.875,-4.0000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
11,563.2694702148438,563.2672,1,252311.875,-4.0000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
12,603.2603149414062,603.2621,1,105859.46875,2.9600000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
13,634.3097534179688,634.3043,1,127627.0078125,-8.6000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
14,634.3097534179688,634.3043,1,127627.0078125,-8.6000000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
15,650.291015625,650.2879,2,501622.71875,-4.8000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
16,651.287841796875,651.2957,1,90562.3125,12.070000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
17,674.3013305664062,674.2992,1,72720.71875,-3.2000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
18,674.3013305664062,674.2992,1,72720.71875,-3.2000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
19,692.31298828125,692.3098,1,387950.03125,-4.6000000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
20,763.3526611328125,763.3469,1,157425.375,-7.5000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
21,763.3526611328125,763.3469,1,157425.375,-7.5000000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
22,911.421142578125,911.4204,1,1339162.0,-0.8000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
23,911.421142578125,911.4204,1,1339162.0,-0.8000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
24,951.4185180664062,951.4153,1,1036197.375,-3.4000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
25,951.4185180664062,951.4153,1,1036197.375,-3.4000000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
26,1022.4549560546875,1022.4524,1,1259114.75,-2.5000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
27,1022.4549560546875,1022.4524,1,1259114.75,-2.5000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
28,1040.4637451171875,1040.4630,1,2757500.25,-0.7000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
29,1040.4637451171875,1040.4630,1,2757500.25,-0.7000000,i_ion,"[""['E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
30,1111.5009765625,1111.5001,1,700171.25,-0.8000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
31,1111.5009765625,1111.5001,1,700171.25,-0.8000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
32,1299.5570068359375,1299.5685,1,650738.6875,8.8400000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
33,1388.6190185546875,1388.6162,1,3147422.5,-2.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
