,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09228515625,173.0921,2,1112219.125,-1.1000000,i_ion,"[""['J32', 'J38']""]"
1,204.08677673339844,204.0867,1,8525333.0,-0.4000000,b_ion,"[""['G34']""]"
2,204.08677673339844,204.0867,1,8525333.0,-0.4000000,b_ion,"[""['G28']""]"
3,278.1242370605469,278.1234,1,742697.125,-3.0000000,i_ion,"[""['M35']""]"
4,278.1242370605469,278.1234,1,742697.125,-3.0000000,i_ion,"[""['M29']""]"
5,302.134521484375,302.1347,2,1688207.5,0.59000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,349.159912109375,349.1605,1,955406.3125,1.6800000,i_ion,"[""['A36', 'M35']""]"
7,349.159912109375,349.1605,1,955406.3125,1.6800000,i_ion,"[""['M29', 'A30']""]"
8,373.17303466796875,373.1718,2,358357.75,-3.3000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
9,434.2263488769531,434.2246,1,250614.90625,-4.0000000,i_ion,"[""['J32', 'A33', 'J38']""]"
10,474.2210998535156,474.2195,1,266911.1875,-3.4000000,i_ion,"[""['E31', 'J32', 'J38']""]"
11,474.2210998535156,474.2195,1,266911.1875,-3.4000000,i_ion,"[""['J32', 'E37', 'J38']""]"
12,478.20367431640625,478.2031,1,57608.25,-1.2000000,i_ion,"[""['A36', 'M35', 'E37']""]"
13,478.20367431640625,478.2031,1,57608.25,-1.2000000,i_ion,"[""['M29', 'E31', 'A30']""]"
14,545.2566528320312,545.2566,1,70282.140625,-0.1000000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
15,545.2566528320312,545.2566,1,70282.140625,-0.1000000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
16,563.2687377929688,563.2672,1,392661.5,-2.7000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
17,563.2687377929688,563.2672,1,392661.5,-2.7000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
18,603.26416015625,603.2621,1,243634.078125,-3.4000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
19,634.3058471679688,634.3043,1,60161.125,-2.4000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
20,634.3058471679688,634.3043,1,60161.125,-2.4000000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
21,650.286865234375,650.2879,2,344955.71875,1.5900000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
22,674.3045043945312,674.2992,1,103872.7421875,-7.9000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
23,674.3045043945312,674.2992,1,103872.7421875,-7.9000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
24,692.3126220703125,692.3098,1,276539.9375,-4.1000000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
25,745.3294067382812,745.3363,1,63085.90625,9.2500000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
26,763.3395385742188,763.3469,1,164378.625,9.6400000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
27,763.3395385742188,763.3469,1,164378.625,9.6400000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
28,822.3809814453125,822.3727,1,77736.7265625,-10.100000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'J38']""]"
29,822.3809814453125,822.3727,1,77736.7265625,-10.100000,i_ion,"[""['J32', 'M35', 'A36', 'E37', 'J38']""]"
30,911.4232177734375,911.4204,1,838297.875,-3.1000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
31,911.4232177734375,911.4204,1,838297.875,-3.1000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
32,951.4197387695312,951.4153,1,950552.875,-4.7000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
33,951.4197387695312,951.4153,1,950552.875,-4.7000000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
34,1022.450439453125,1022.4524,1,736100.6875,1.9200000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
35,1022.450439453125,1022.4524,1,736100.6875,1.9200000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
36,1040.462890625,1040.4630,1,1039559.25,0.11000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
37,1040.462890625,1040.4630,1,1039559.25,0.11000000,i_ion,"[""['E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
38,1111.5003662109375,1111.5001,1,168868.140625,-0.2000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
39,1111.5003662109375,1111.5001,1,168868.140625,-0.2000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
40,1299.576904296875,1299.5685,1,199973.84375,-6.5000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
41,1388.6204833984375,1388.6162,1,553321.5625,-3.1000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
