,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0922393798828,173.0921,2,1577850.75,-0.8000000,i_ion,"[""['J32', 'J38']""]"
1,204.08682250976562,204.0867,1,16421557.0,-0.6000000,b_ion,"[""['G34']""]"
2,204.08682250976562,204.0867,1,16421557.0,-0.6000000,b_ion,"[""['G28']""]"
3,278.1236267089844,278.1234,1,701098.3125,-0.8000000,i_ion,"[""['M35']""]"
4,278.1236267089844,278.1234,1,701098.3125,-0.8000000,i_ion,"[""['M29']""]"
5,302.1348571777344,302.1347,2,3305609.75,-0.5000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,349.16033935546875,349.1605,1,1423481.875,0.46000000,i_ion,"[""['A36', 'M35']""]"
7,349.16033935546875,349.1605,1,1423481.875,0.46000000,i_ion,"[""['M29', 'A30']""]"
8,373.1708984375,373.1718,2,680927.625,2.4200000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
9,374.1768798828125,374.1796,1,152961.984375,7.2700000,i_ion,"[""['A36', 'E37', 'J38']""]"
10,434.2248229980469,434.2246,1,375608.5,-0.5000000,i_ion,"[""['J32', 'A33', 'J38']""]"
11,474.2201232910156,474.2195,1,166058.828125,-1.3000000,i_ion,"[""['E31', 'J32', 'J38']""]"
12,474.2201232910156,474.2195,1,166058.828125,-1.3000000,i_ion,"[""['J32', 'E37', 'J38']""]"
13,478.2038269042969,478.2031,1,95987.265625,-1.5000000,i_ion,"[""['A36', 'M35', 'E37']""]"
14,478.2038269042969,478.2031,1,95987.265625,-1.5000000,i_ion,"[""['M29', 'E31', 'A30']""]"
15,545.260498046875,545.2566,1,153072.65625,-7.1000000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
16,545.260498046875,545.2566,1,153072.65625,-7.1000000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
17,563.2676391601562,563.2672,1,625508.6875,-0.8000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
18,563.2676391601562,563.2672,1,625508.6875,-0.8000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
19,603.2643432617188,603.2621,1,350232.25,-3.7000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
20,634.3029174804688,634.3043,1,394553.875,2.1800000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
21,634.3029174804688,634.3043,1,394553.875,2.1800000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
22,650.290771484375,650.2879,2,980158.8125,-4.4000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
23,651.2867431640625,651.2957,1,492664.21875,13.750000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
24,674.3043212890625,674.2992,1,347723.65625,-7.6000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
25,674.3043212890625,674.2992,1,347723.65625,-7.6000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
26,692.3085327148438,692.3098,1,612034.0625,1.8300000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
27,745.3226928710938,745.3363,1,91789.9296875,18.260000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
28,763.3548583984375,763.3469,1,397411.21875,-10.400000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
29,763.3548583984375,763.3469,1,397411.21875,-10.400000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
30,822.3679809570312,822.3727,1,261501.375,5.7400000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'J38']""]"
31,822.3679809570312,822.3727,1,261501.375,5.7400000,i_ion,"[""['J32', 'M35', 'A36', 'E37', 'J38']""]"
32,911.4218139648438,911.4204,1,2306713.0,-1.6000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
33,911.4218139648438,911.4204,1,2306713.0,-1.6000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
34,951.4149780273438,951.4153,1,2603690.5,0.34000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
35,951.4149780273438,951.4153,1,2603690.5,0.34000000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
36,1022.4535522460938,1022.4524,1,2154631.25,-1.1000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
37,1022.4535522460938,1022.4524,1,2154631.25,-1.1000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
38,1040.464111328125,1040.4630,1,5088580.5,-1.1000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
39,1040.464111328125,1040.4630,1,5088580.5,-1.1000000,i_ion,"[""['E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
40,1111.5008544921875,1111.5001,1,1454062.375,-0.7000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
