,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09222412109375,173.0921,2,1159807.125,-0.7000000,i_ion,"[""['J32', 'J38']""]"
1,204.0868377685547,204.0867,1,10915807.0,-0.7000000,b_ion,"[""['G34']""]"
2,204.0868377685547,204.0867,1,10915807.0,-0.7000000,b_ion,"[""['G28']""]"
3,278.1226501464844,278.1234,1,346391.6875,2.7000000,i_ion,"[""['M35']""]"
4,278.1226501464844,278.1234,1,346391.6875,2.7000000,i_ion,"[""['M29']""]"
5,302.1347961425781,302.1347,2,2182152.0,-0.3000000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,303.1380615234375,303.1425,1,621768.25,14.640000,i_ion,"[""['E37', 'J38']""]"
7,349.16015625,349.1605,1,986460.75,0.98000000,i_ion,"[""['A36', 'M35']""]"
8,349.16015625,349.1605,1,986460.75,0.98000000,i_ion,"[""['M29', 'A30']""]"
9,373.17193603515625,373.1718,2,628323.9375,-0.4000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
10,374.1749572753906,374.1796,1,339966.5625,12.410000,i_ion,"[""['A36', 'E37', 'J38']""]"
11,434.22442626953125,434.2246,1,231818.203125,0.40000000,i_ion,"[""['J32', 'A33', 'J38']""]"
12,474.2182922363281,474.2195,1,185240.765625,2.5500000,i_ion,"[""['E31', 'J32', 'J38']""]"
13,474.2182922363281,474.2195,1,185240.765625,2.5500000,i_ion,"[""['J32', 'E37', 'J38']""]"
14,476.2207946777344,476.2113,2,51410.5078125,-19.900000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
15,476.2207946777344,476.2113,2,51410.5078125,-19.900000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
16,478.2030029296875,478.2031,1,71570.6875,0.20000000,i_ion,"[""['A36', 'M35', 'E37']""]"
17,478.2030029296875,478.2031,1,71570.6875,0.20000000,i_ion,"[""['M29', 'E31', 'A30']""]"
18,545.2529296875,545.2566,1,46987.19140625,6.7300000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
19,545.2529296875,545.2566,1,46987.19140625,6.7300000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
20,563.2691650390625,563.2672,1,280312.75,-3.5000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
21,563.2691650390625,563.2672,1,280312.75,-3.5000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
22,603.2567749023438,603.2621,1,159422.734375,8.8300000,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
23,650.2882690429688,650.2879,2,447591.65625,-0.6000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
24,651.2911987304688,651.2957,1,490308.46875,6.9100000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
25,674.2943115234375,674.2992,1,178479.484375,7.2500000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
26,674.2943115234375,674.2992,1,178479.484375,7.2500000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
27,692.3079223632812,692.3098,1,231000.625,2.7100000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
28,763.3380737304688,763.3469,1,134170.3125,11.560000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
29,763.3380737304688,763.3469,1,134170.3125,11.560000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
30,822.3645629882812,822.3727,1,73866.5859375,9.8900000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'J38']""]"
31,822.3645629882812,822.3727,1,73866.5859375,9.8900000,i_ion,"[""['J32', 'M35', 'A36', 'E37', 'J38']""]"
32,911.4203491210938,911.4204,1,708034.5,0.06000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
33,911.4203491210938,911.4204,1,708034.5,0.06000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
34,951.416748046875,951.4153,1,645953.75,-1.5000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'E37', 'J38']""]"
35,951.416748046875,951.4153,1,645953.75,-1.5000000,i_ion,"[""['E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
36,1022.4525756835938,1022.4524,1,625201.8125,-0.2000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
37,1022.4525756835938,1022.4524,1,625201.8125,-0.2000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
38,1025.4658203125,1025.4521,1,398764.75,-13.400000,i_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'J38']""]"
39,1025.4658203125,1025.4521,1,398764.75,-13.400000,i_ion,"[""['J32', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
40,1040.4639892578125,1040.4630,1,1260153.75,-1.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
41,1040.4639892578125,1040.4630,1,1260153.75,-1.0000000,i_ion,"[""['E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
42,1111.4901123046875,1111.5001,1,298837.90625,8.9900000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
43,1111.4901123046875,1111.5001,1,298837.90625,8.9900000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
44,1115.5106201171875,1115.5076,1,102917.59375,-2.7000000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
45,1115.5106201171875,1115.5076,1,102917.59375,-2.7000000,y_ion,"[""['J32', 'A33', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
46,1299.5517578125,1299.5685,1,191479.71875,12.880000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
47,1388.6231689453125,1388.6162,1,550797.625,-5.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
