,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05548858642578,90.0549,1,71008.3515625,-6.5000000,y_ion,"[""['A5']""]"
1,173.09214782714844,173.0921,1,93698.5625,-0.3000000,i_ion,"[""['J4']""]"
2,201.0867462158203,201.0870,1,3698.8359375,1.2600000,i_ion,"[""['A2', 'E3']""]"
3,262.1407470703125,262.1397,1,24615.66796875,-4.0000000,y_ion,"[""['A5', 'J4']""]"
4,278.1230773925781,278.1234,1,7149.69970703125,1.1600000,i_ion,"[""['M1']""]"
5,302.1340026855469,302.1347,1,52787.703125,2.3100000,i_ion,"[""['E3', 'J4']""]"
6,325.6463317871094,325.6476,2,3059.1142578125,3.8900000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
7,349.1604309082031,349.1605,1,36768.40625,0.20000000,i_ion,"[""['M1', 'A2']""]"
8,370.1735534667969,370.1714,2,2903.3720703125,-5.8000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
9,373.17095947265625,373.1718,1,21241.74609375,2.2500000,i_ion,"[""['A2', 'E3', 'J4']""]"
10,391.1834411621094,391.1823,1,10880.4296875,-2.9000000,y_ion,"[""['E3', 'J4', 'A5']""]"
11,462.2152404785156,462.2194,1,4271.40771484375,9.0000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
12,478.2032775878906,478.2031,1,35746.5,-0.4000000,i_ion,"[""['M1', 'A2', 'E3']""]"
13,650.2877807617188,650.2879,1,38336.59375,0.18000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
14,682.2918090820312,682.2903,1,2959.485107421875,-2.2000000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
15,739.3385620117188,739.3355,1,33065.25,-4.1000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
