,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09219360351562,173.0921,1,178449.78125,-0.5000000,i_ion,"[""['J4']""]"
1,201.08718872070312,201.0870,1,3381.419921875,-0.9000000,i_ion,"[""['A2', 'E3']""]"
2,262.13995361328125,262.1397,1,184770.75,-1.0000000,y_ion,"[""['A5', 'J4']""]"
3,278.1233215332031,278.1234,1,16399.23046875,0.28000000,i_ion,"[""['M1']""]"
4,302.1346740722656,302.1347,1,144998.578125,0.09000000,i_ion,"[""['E3', 'J4']""]"
5,349.1606140136719,349.1605,1,45849.39453125,-0.3000000,i_ion,"[""['M1', 'A2']""]"
6,373.17205810546875,373.1718,1,41144.0234375,-0.7000000,i_ion,"[""['A2', 'E3', 'J4']""]"
7,391.1825866699219,391.1823,1,100565.9921875,-0.7000000,y_ion,"[""['E3', 'J4', 'A5']""]"
8,462.2205810546875,462.2194,1,19015.369140625,-2.6000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
9,478.20697021484375,478.2031,1,3759.191162109375,-8.1000000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,739.3307495117188,739.3355,1,20336.6640625,6.4300000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
