,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05546569824219,90.0549,1,67283.3359375,-6.3000000,y_ion,"[""['A5']""]"
1,173.0921630859375,173.0921,1,96436.9921875,-0.4000000,i_ion,"[""['J4']""]"
2,201.0867919921875,201.0870,1,8363.3662109375,1.0300000,i_ion,"[""['A2', 'E3']""]"
3,262.1401062011719,262.1397,1,37219.37890625,-1.5000000,y_ion,"[""['A5', 'J4']""]"
4,278.12371826171875,278.1234,1,10063.7421875,-1.1000000,i_ion,"[""['M1']""]"
5,302.1346130371094,302.1347,1,44334.46484375,0.29000000,i_ion,"[""['E3', 'J4']""]"
6,349.16015625,349.1605,1,29916.3515625,0.98000000,i_ion,"[""['M1', 'A2']""]"
7,370.1719665527344,370.1714,2,7300.3701171875,-1.5000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
8,373.1741027832031,373.1718,1,21014.16796875,-6.2000000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,391.1815490722656,391.1823,1,20100.23046875,1.9200000,y_ion,"[""['E3', 'J4', 'A5']""]"
10,462.2182922363281,462.2194,1,11041.40625,2.4000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
11,478.20404052734375,478.2031,1,33220.12109375,-2.0000000,i_ion,"[""['M1', 'A2', 'E3']""]"
12,650.2882080078125,650.2879,1,38754.28515625,-0.5000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
13,682.283447265625,682.2903,1,2950.134765625,10.040000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
14,739.3351440429688,739.3355,1,39695.078125,0.48000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
