,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05534362792969,90.0549,1,84084.3046875,-4.9000000,y_ion,"[""['A5']""]"
1,173.0922393798828,173.0921,1,1000103.625,-0.8000000,i_ion,"[""['J4']""]"
2,262.1398010253906,262.1397,1,649870.625,-0.4000000,y_ion,"[""['A5', 'J4']""]"
3,278.1229553222656,278.1234,1,119897.78125,1.6000000,i_ion,"[""['M1']""]"
4,302.1348876953125,302.1347,1,556895.5625,-0.6000000,i_ion,"[""['E3', 'J4']""]"
5,349.1605529785156,349.1605,1,162163.609375,-0.2000000,i_ion,"[""['M1', 'A2']""]"
6,373.172119140625,373.1718,1,146456.53125,-0.9000000,i_ion,"[""['A2', 'E3', 'J4']""]"
7,391.1827697753906,391.1823,1,218449.734375,-1.2000000,y_ion,"[""['E3', 'J4', 'A5']""]"
8,462.2217102050781,462.2194,1,60071.5703125,-5.0000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
9,739.32470703125,739.3355,1,20336.435546875,14.600000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
