,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,90.05543518066406,90.0549,1,243680.484375,-5.9000000,y_ion,"[""['A5']""]"
1,173.09217834472656,173.0921,1,294313.40625,-0.5000000,i_ion,"[""['J4']""]"
2,201.0869598388672,201.0870,1,10612.265625,0.20000000,i_ion,"[""['A2', 'E3']""]"
3,262.1398620605469,262.1397,1,79223.25,-0.6000000,y_ion,"[""['A5', 'J4']""]"
4,278.1230163574219,278.1234,1,30934.408203125,1.3800000,i_ion,"[""['M1']""]"
5,302.134521484375,302.1347,1,117162.5546875,0.59000000,i_ion,"[""['E3', 'J4']""]"
6,325.647705078125,325.6476,2,10109.5771484375,-0.3000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
7,349.1607666015625,349.1605,1,127234.8125,-0.8000000,i_ion,"[""['M1', 'A2']""]"
8,370.17047119140625,370.1714,2,32877.8203125,2.5100000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
9,373.1727294921875,373.1718,1,68876.0625,-2.5000000,i_ion,"[""['A2', 'E3', 'J4']""]"
10,391.1815185546875,391.1823,1,28582.060546875,2.0000000,y_ion,"[""['E3', 'J4', 'A5']""]"
11,462.21795654296875,462.2194,1,33772.6171875,3.1200000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
12,478.2032470703125,478.2031,1,133189.984375,-0.3000000,i_ion,"[""['M1', 'A2', 'E3']""]"
13,650.2864990234375,650.2879,1,131472.484375,2.1500000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
14,682.2865600585938,682.2903,1,24616.0234375,5.4800000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
15,739.335205078125,739.3355,1,117270.0234375,0.40000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
