,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09210205078125,173.0921,1,228940.1875,0E-7,i_ion,"[""['J4']""]"
1,201.08514404296875,201.0870,1,7619.25244140625,9.2300000,i_ion,"[""['A2', 'E3']""]"
2,204.0868377685547,204.0867,1,388270.28125,-0.7000000,b_ion,"[""['G0']""]"
3,232.1186065673828,232.1173,2,34171.2421875,-5.6000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
4,263.14324951171875,263.1476,1,36768.68359375,16.530000,y_ion,"[""['A5', 'J4']""]"
5,278.1240234375,278.1234,1,30359.49609375,-2.2000000,i_ion,"[""['M1']""]"
6,302.1343994140625,302.1347,1,137688.328125,0.99000000,i_ion,"[""['E3', 'J4']""]"
7,349.1612854003906,349.1605,1,54169.26953125,-2.2000000,i_ion,"[""['M1', 'A2']""]"
8,373.1719665527344,373.1718,1,41129.5390625,-0.4000000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,392.18829345703125,392.1902,1,13678.2607421875,4.8600000,y_ion,"[""['E3', 'J4', 'A5']""]"
