,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0919952392578,173.0921,1,233720.359375,0.61000000,i_ion,"[""['J4']""]"
1,204.08680725097656,204.0867,1,445283.84375,-0.5000000,b_ion,"[""['G0']""]"
2,232.1181640625,232.1173,2,37892.109375,-3.7000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1426086425781,263.1476,1,32455.751953125,18.970000,y_ion,"[""['A5', 'J4']""]"
4,278.122802734375,278.1234,1,26398.919921875,2.1500000,i_ion,"[""['M1']""]"
5,302.134765625,302.1347,1,155385.953125,-0.2000000,i_ion,"[""['E3', 'J4']""]"
6,349.16058349609375,349.1605,1,37300.5078125,-0.2000000,i_ion,"[""['M1', 'A2']""]"
7,373.17169189453125,373.1718,1,42038.11328125,0.29000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1849670410156,392.1902,1,24641.953125,13.340000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,463.22186279296875,463.2273,1,7011.30078125,11.740000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,478.2010192871094,478.2031,1,8314.1005859375,4.3500000,i_ion,"[""['M1', 'A2', 'E3']""]"
