,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09205627441406,173.0921,1,2736582.75,0.25000000,i_ion,"[""['J4']""]"
1,204.0867156982422,204.0867,1,5506381.5,-0.1000000,b_ion,"[""['G0']""]"
2,232.117919921875,232.1173,2,458311.90625,-2.7000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1439514160156,263.1476,1,400523.3125,13.870000,y_ion,"[""['A5', 'J4']""]"
4,278.1226501464844,278.1234,1,520859.0625,2.7000000,i_ion,"[""['M1']""]"
5,302.1345520019531,302.1347,1,1946444.75,0.49000000,i_ion,"[""['E3', 'J4']""]"
6,349.1598815917969,349.1605,1,747764.6875,1.7700000,i_ion,"[""['M1', 'A2']""]"
7,373.1725158691406,373.1718,1,560291.375,-1.9000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1853942871094,392.1902,1,270195.84375,12.250000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,478.2004699707031,478.2031,1,89002.21875,5.5000000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,740.3361206054688,740.3434,1,178792.28125,9.8300000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
