,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09202575683594,173.0921,1,9149536.0,0.43000000,i_ion,"[""['J4']""]"
1,204.08673095703125,204.0867,1,18491596.0,-0.2000000,b_ion,"[""['G0']""]"
2,232.11671447753906,232.1173,2,632774.0625,2.5200000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1430969238281,263.1476,1,2061307.0,17.110000,y_ion,"[""['A5', 'J4']""]"
4,278.12451171875,278.1234,1,742137.125,-4.0000000,i_ion,"[""['M1']""]"
5,302.1344299316406,302.1347,1,5409584.5,0.89000000,i_ion,"[""['E3', 'J4']""]"
6,349.1600341796875,349.1605,1,1685834.25,1.3300000,i_ion,"[""['M1', 'A2']""]"
7,373.1714172363281,373.1718,1,1627626.875,1.0300000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1835632324219,392.1902,1,522799.3125,16.920000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,740.33544921875,740.3434,1,490988.96875,10.740000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
