,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0921630859375,173.0921,1,96436.9921875,-0.4000000,i_ion,"[""['J4']""]"
1,201.0867919921875,201.0870,1,8363.3662109375,1.0300000,i_ion,"[""['A2', 'E3']""]"
2,204.08682250976562,204.0867,1,87086.3828125,-0.6000000,b_ion,"[""['G0']""]"
3,232.11825561523438,232.1173,2,4199.55126953125,-4.1000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
4,263.14404296875,263.1476,1,3282.279052734375,13.520000,y_ion,"[""['A5', 'J4']""]"
5,278.12371826171875,278.1234,1,10063.7421875,-1.1000000,i_ion,"[""['M1']""]"
6,302.1346130371094,302.1347,1,44334.46484375,0.29000000,i_ion,"[""['E3', 'J4']""]"
7,349.16015625,349.1605,1,29916.3515625,0.98000000,i_ion,"[""['M1', 'A2']""]"
8,373.1741027832031,373.1718,1,21014.16796875,-6.2000000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,392.1850891113281,392.1902,1,3504.528076171875,13.030000,y_ion,"[""['E3', 'J4', 'A5']""]"
10,478.20404052734375,478.2031,1,33220.12109375,-2.0000000,i_ion,"[""['M1', 'A2', 'E3']""]"
11,650.2882080078125,650.2879,1,38754.28515625,-0.5000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
12,681.2786254882812,681.2825,1,11389.2373046875,5.6900000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
13,740.3431396484375,740.3434,1,17775.216796875,0.35000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
14,853.365966796875,853.3673,1,2363.68505859375,1.5600000,b_ion,"[""['G0', 'M1', 'A2', 'E3', 'J4']""]"
