,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09217834472656,173.0921,1,5608895.0,-0.5000000,i_ion,"[""['J4']""]"
1,204.08633422851562,204.0867,1,329263.15625,1.7900000,b_ion,"[""['G0']""]"
2,232.11996459960938,232.1173,2,717150.5625,-11.500000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1434326171875,263.1476,1,1019446.125,15.840000,y_ion,"[""['A5', 'J4']""]"
4,278.1230773925781,278.1234,1,872903.875,1.1600000,i_ion,"[""['M1']""]"
5,302.1346435546875,302.1347,1,5436108.0,0.19000000,i_ion,"[""['E3', 'J4']""]"
6,349.1608581542969,349.1605,1,2005830.875,-1.0000000,i_ion,"[""['M1', 'A2']""]"
7,373.171875,373.1718,1,2174671.5,-0.2000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.186279296875,392.1902,1,1043734.375,10.000000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,463.2210388183594,463.2273,1,216825.640625,13.520000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,478.20452880859375,478.2031,1,200240.34375,-3.0000000,i_ion,"[""['M1', 'A2', 'E3']""]"
11,650.2936401367188,650.2879,1,124409.3046875,-8.8000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
12,740.3379516601562,740.3434,1,1351562.0,7.3600000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
