,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09217834472656,173.0921,1,294313.40625,-0.5000000,i_ion,"[""['J4']""]"
1,201.0869598388672,201.0870,1,10612.265625,0.20000000,i_ion,"[""['A2', 'E3']""]"
2,204.08677673339844,204.0867,1,176867.453125,-0.4000000,b_ion,"[""['G0']""]"
3,232.11802673339844,232.1173,2,10042.5341796875,-3.1000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
4,263.1430358886719,263.1476,1,10488.958984375,17.340000,y_ion,"[""['A5', 'J4']""]"
5,278.1230163574219,278.1234,1,30934.408203125,1.3800000,i_ion,"[""['M1']""]"
6,302.134521484375,302.1347,1,117162.5546875,0.59000000,i_ion,"[""['E3', 'J4']""]"
7,325.647705078125,325.6476,2,10109.5771484375,-0.3000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
8,349.1607666015625,349.1605,1,127234.8125,-0.8000000,i_ion,"[""['M1', 'A2']""]"
9,370.67230224609375,370.67535,2,26708.84765625,8.2200000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
10,373.1727294921875,373.1718,1,68876.0625,-2.5000000,i_ion,"[""['A2', 'E3', 'J4']""]"
11,392.1847229003906,392.1902,1,9135.4453125,13.970000,y_ion,"[""['E3', 'J4', 'A5']""]"
12,463.2208251953125,463.2273,1,19000.625,13.980000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
13,478.2032470703125,478.2031,1,133189.984375,-0.3000000,i_ion,"[""['M1', 'A2', 'E3']""]"
14,552.2443237304688,552.2399,1,7173.45263671875,-8.0000000,b_ion,"[""['G0', 'M1', 'A2']""]"
15,650.2864990234375,650.2879,1,131472.484375,2.1500000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
16,681.280029296875,681.2825,1,28473.513671875,3.6300000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
17,740.338134765625,740.3434,1,93825.5078125,7.1100000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
