,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0921173095703,173.0921,1,260263.625,-0.1000000,i_ion,"[""['J4']""]"
1,204.08676147460938,204.0867,1,512315.125,-0.3000000,b_ion,"[""['G0']""]"
2,232.1177520751953,232.1173,2,57720.05078125,-1.9000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1426086425781,263.1476,1,44395.21875,18.970000,y_ion,"[""['A5', 'J4']""]"
4,278.12347412109375,278.1234,1,55599.08984375,-0.3000000,i_ion,"[""['M1']""]"
5,302.13470458984375,302.1347,1,154334.53125,0E-7,i_ion,"[""['E3', 'J4']""]"
6,349.1609802246094,349.1605,1,69623.4296875,-1.4000000,i_ion,"[""['M1', 'A2']""]"
7,373.1716613769531,373.1718,1,54025.3984375,0.37000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.18408203125,392.1902,1,28202.578125,15.600000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,740.3409423828125,740.3434,1,13337.640625,3.3200000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
