,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09214782714844,173.0921,1,619107.75,-0.3000000,i_ion,"[""['J4']""]"
1,201.08660888671875,201.0870,1,17973.42578125,1.9400000,i_ion,"[""['A2', 'E3']""]"
2,204.086669921875,204.0867,1,312018.65625,0.15000000,b_ion,"[""['G0']""]"
3,232.11795043945312,232.1173,2,45754.3359375,-2.8000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
4,263.1438293457031,263.1476,1,23886.255859375,14.330000,y_ion,"[""['A5', 'J4']""]"
5,278.1231384277344,278.1234,1,50168.109375,0.94000000,i_ion,"[""['M1']""]"
6,302.13385009765625,302.1347,1,193485.765625,2.8100000,i_ion,"[""['E3', 'J4']""]"
7,349.1605529785156,349.1605,1,239113.640625,-0.2000000,i_ion,"[""['M1', 'A2']""]"
8,373.17169189453125,373.1718,1,146549.640625,0.29000000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,478.20379638671875,478.2031,1,239289.234375,-1.5000000,i_ion,"[""['M1', 'A2', 'E3']""]"
10,650.2890014648438,650.2879,1,305373.3125,-1.7000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
11,681.2779541015625,681.2825,1,74998.796875,6.6700000,b_ion,"[""['G0', 'M1', 'A2', 'E3']""]"
12,740.343505859375,740.3434,1,96920.6484375,-0.1000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
