,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09225463867188,173.0921,1,2889664.5,-0.9000000,i_ion,"[""['J4']""]"
1,204.0869598388672,204.0867,1,187743.828125,-1.3000000,b_ion,"[""['G0']""]"
2,232.11805725097656,232.1173,2,217398.71875,-3.3000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.1430358886719,263.1476,1,1100211.5,17.340000,y_ion,"[""['A5', 'J4']""]"
4,278.1233825683594,278.1234,1,316761.0625,0.06000000,i_ion,"[""['M1']""]"
5,302.13482666015625,302.1347,1,2679198.0,-0.4000000,i_ion,"[""['E3', 'J4']""]"
6,349.1606140136719,349.1605,1,874056.1875,-0.3000000,i_ion,"[""['M1', 'A2']""]"
7,373.17138671875,373.1718,1,726500.75,1.1100000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.18548583984375,392.1902,1,1115131.625,12.020000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,463.2207336425781,463.2273,1,285143.6875,14.180000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,478.2052307128906,478.2031,1,65840.5,-4.5000000,i_ion,"[""['M1', 'A2', 'E3']""]"
11,650.28564453125,650.2879,1,48432.37890625,3.4700000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
12,740.3390502929688,740.3434,1,1286778.375,5.8800000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
