,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0922393798828,173.0921,1,1000103.625,-0.8000000,i_ion,"[""['J4']""]"
1,204.0867462158203,204.0867,1,1796360.0,-0.2000000,b_ion,"[""['G0']""]"
2,232.11813354492188,232.1173,2,127760.8359375,-3.6000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
3,263.14373779296875,263.1476,1,295176.28125,14.680000,y_ion,"[""['A5', 'J4']""]"
4,278.1229553222656,278.1234,1,119897.78125,1.6000000,i_ion,"[""['M1']""]"
5,302.1348876953125,302.1347,1,556895.5625,-0.6000000,i_ion,"[""['E3', 'J4']""]"
6,349.1605529785156,349.1605,1,162163.609375,-0.2000000,i_ion,"[""['M1', 'A2']""]"
7,373.172119140625,373.1718,1,146456.53125,-0.9000000,i_ion,"[""['A2', 'E3', 'J4']""]"
8,392.1867370605469,392.1902,1,183091.796875,8.8300000,y_ion,"[""['E3', 'J4', 'A5']""]"
9,463.2241516113281,463.2273,1,29197.12890625,6.8000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
10,740.3346557617188,740.3434,1,122376.75,11.810000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
