,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0921630859375,173.0921,1,49019.9375,-0.4000000,i_ion,"[""['J26']""]"
1,204.08682250976562,204.0867,1,522174.5625,-0.6000000,b_ion,"[""['G22']""]"
2,204.08682250976562,204.0867,1,522174.5625,-0.6000000,b_ion,"[""['G17']""]"
3,278.1234436035156,278.1234,1,42616.71875,-0.2000000,i_ion,"[""['M18']""]"
4,278.1234436035156,278.1234,1,42616.71875,-0.2000000,i_ion,"[""['M23']""]"
5,302.1348571777344,302.1347,1,66538.203125,-0.5000000,i_ion,"[""['E25', 'J26']""]"
6,349.1603698730469,349.1605,1,93713.859375,0.37000000,i_ion,"[""['A19', 'M18']""]"
7,349.1603698730469,349.1605,1,93713.859375,0.37000000,i_ion,"[""['A24', 'M23']""]"
8,373.17218017578125,373.1718,1,33444.984375,-1.0000000,i_ion,"[""['A24', 'E25', 'J26']""]"
9,374.1740417480469,374.1796,1,20858.599609375,14.850000,i_ion,"[""['E25', 'J26', 'A27']""]"
10,434.2228698730469,434.2245,1,18043.783203125,3.7500000,i_ion,"[""['J21', 'J26', 'A27']""]"
11,456.2176513671875,456.2138,2,3237.798095703125,-8.4000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
12,456.2176513671875,456.2138,2,3237.798095703125,-8.4000000,i_ion,"[""['J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
13,478.20758056640625,478.2031,1,6080.09130859375,-9.4000000,i_ion,"[""['E20', 'A19', 'M18']""]"
14,478.20758056640625,478.2031,1,6080.09130859375,-9.4000000,i_ion,"[""['A24', 'E25', 'M23']""]"
15,556.2575073242188,556.25365,2,3151.9833984375,-6.9000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
16,556.2575073242188,556.25365,2,3151.9833984375,-6.9000000,i_ion,"[""['A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
17,563.2674560546875,563.2671,1,21146.671875,-0.6000000,i_ion,"[""['E20', 'J21', 'J26', 'A27']""]"
18,563.2674560546875,563.2671,1,21146.671875,-0.6000000,i_ion,"[""['J21', 'E25', 'J26', 'A27']""]"
19,634.2978515625,634.3042,1,19066.705078125,10.010000,i_ion,"[""['A19', 'E20', 'J21', 'J26', 'A27']""]"
20,634.2978515625,634.3042,1,19066.705078125,10.010000,i_ion,"[""['J21', 'A24', 'E25', 'J26', 'A27']""]"
21,650.2881469726562,650.2879,1,27408.537109375,-0.4000000,i_ion,"[""['M23', 'A24', 'E25', 'J26']""]"
22,692.3140258789062,692.3097,1,17466.732421875,-6.2000000,i_ion,"[""['E20', 'J21', 'E25', 'J26', 'A27']""]"
23,722.3279418945312,722.3328,1,94682.640625,6.7300000,i_ion,"[""['M23', 'A24', 'E25', 'J26', 'A27']""]"
24,763.3494873046875,763.3468,1,13158.3349609375,-3.5000000,i_ion,"[""['A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
25,763.3494873046875,763.3468,1,13158.3349609375,-3.5000000,i_ion,"[""['E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
26,911.4181518554688,911.4203,1,48126.77734375,2.3600000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
27,911.4181518554688,911.4203,1,48126.77734375,2.3600000,i_ion,"[""['J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
28,1040.4619140625,1040.4629,1,69054.3828125,0.95000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
29,1040.4619140625,1040.4629,1,69054.3828125,0.95000000,i_ion,"[""['E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
30,1042.4697265625,1042.4548,1,170467.390625,-14.300000,i_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'J26']""]"
31,1042.4697265625,1042.4548,1,170467.390625,-14.300000,i_ion,"[""['J21', 'G22', 'M23', 'A24', 'E25', 'J26']""]"
32,1111.5054931640625,1111.5000,1,21887.40234375,-4.9000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
33,1111.5054931640625,1111.5000,1,21887.40234375,-4.9000000,i_ion,"[""['A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
34,1244.554443359375,1244.5501,1,10532.392578125,-3.5000000,y_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
35,1244.554443359375,1244.5501,1,10532.392578125,-3.5000000,y_ion,"[""['E20', 'J21', 'G22', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
36,1388.6373291015625,1388.6161,1,28932.169921875,-15.300000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
