,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09213256835938,173.0921,1,377361.03125,-0.2000000,i_ion,"[""['J26']""]"
1,204.0867919921875,204.0867,1,3134152.25,-0.5000000,b_ion,"[""['G22']""]"
2,204.0867919921875,204.0867,1,3134152.25,-0.5000000,b_ion,"[""['G17']""]"
3,278.1222839355469,278.1234,1,112724.21875,4.0100000,i_ion,"[""['M18']""]"
4,278.1222839355469,278.1234,1,112724.21875,4.0100000,i_ion,"[""['M23']""]"
5,302.1344909667969,302.1347,1,586197.1875,0.69000000,i_ion,"[""['E25', 'J26']""]"
6,349.15985107421875,349.1605,1,279126.59375,1.8600000,i_ion,"[""['A19', 'M18']""]"
7,349.15985107421875,349.1605,1,279126.59375,1.8600000,i_ion,"[""['A24', 'M23']""]"
8,373.1719055175781,373.1718,1,137766.03125,-0.3000000,i_ion,"[""['A24', 'E25', 'J26']""]"
9,374.17315673828125,374.1796,1,80330.0234375,17.220000,i_ion,"[""['E25', 'J26', 'A27']""]"
10,434.2217712402344,434.2245,1,65805.109375,6.2800000,i_ion,"[""['J21', 'J26', 'A27']""]"
11,478.2115173339844,478.2031,1,15052.5166015625,-17.600000,i_ion,"[""['E20', 'A19', 'M18']""]"
12,478.2115173339844,478.2031,1,15052.5166015625,-17.600000,i_ion,"[""['A24', 'E25', 'M23']""]"
13,563.2671508789062,563.2671,1,96854.765625,-0.1000000,i_ion,"[""['E20', 'J21', 'J26', 'A27']""]"
14,563.2671508789062,563.2671,1,96854.765625,-0.1000000,i_ion,"[""['J21', 'E25', 'J26', 'A27']""]"
15,650.2882080078125,650.2879,1,108043.7578125,-0.5000000,i_ion,"[""['M23', 'A24', 'E25', 'J26']""]"
16,692.306640625,692.3097,1,74051.6484375,4.4200000,i_ion,"[""['E20', 'J21', 'E25', 'J26', 'A27']""]"
17,722.326171875,722.3328,1,126282.984375,9.1800000,i_ion,"[""['M23', 'A24', 'E25', 'J26', 'A27']""]"
18,763.3361206054688,763.3468,1,45487.91796875,13.990000,i_ion,"[""['A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
19,763.3361206054688,763.3468,1,45487.91796875,13.990000,i_ion,"[""['E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
20,911.417724609375,911.4203,1,153424.78125,2.8300000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
21,911.417724609375,911.4203,1,153424.78125,2.8300000,i_ion,"[""['J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
22,1040.4610595703125,1040.4629,1,194030.53125,1.7700000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
23,1040.4610595703125,1040.4629,1,194030.53125,1.7700000,i_ion,"[""['E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
24,1042.4697265625,1042.4548,1,761144.375,-14.300000,i_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'J26']""]"
25,1042.4697265625,1042.4548,1,761144.375,-14.300000,i_ion,"[""['J21', 'G22', 'M23', 'A24', 'E25', 'J26']""]"
26,1115.488037109375,1115.5075,1,67863.65625,17.450000,y_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
27,1115.488037109375,1115.5075,1,67863.65625,17.450000,y_ion,"[""['J21', 'G22', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
