,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09225463867188,173.0921,1,667365.5625,-0.9000000,i_ion,"[""['J26']""]"
1,204.08680725097656,204.0867,1,5722539.5,-0.5000000,b_ion,"[""['G22']""]"
2,204.08680725097656,204.0867,1,5722539.5,-0.5000000,b_ion,"[""['G17']""]"
3,278.1238708496094,278.1234,1,473594.65625,-1.7000000,i_ion,"[""['M18']""]"
4,278.1238708496094,278.1234,1,473594.65625,-1.7000000,i_ion,"[""['M23']""]"
5,302.13507080078125,302.1347,1,1058613.875,-1.2000000,i_ion,"[""['E25', 'J26']""]"
6,349.1603698730469,349.1605,1,767965.5625,0.37000000,i_ion,"[""['A19', 'M18']""]"
7,349.1603698730469,349.1605,1,767965.5625,0.37000000,i_ion,"[""['A24', 'M23']""]"
8,373.17230224609375,373.1718,1,253933.515625,-1.3000000,i_ion,"[""['A24', 'E25', 'J26']""]"
9,434.2261047363281,434.2245,1,216999.046875,-3.7000000,i_ion,"[""['J21', 'J26', 'A27']""]"
10,563.2660522460938,563.2671,1,324952.90625,1.8600000,i_ion,"[""['E20', 'J21', 'J26', 'A27']""]"
11,563.2660522460938,563.2671,1,324952.90625,1.8600000,i_ion,"[""['J21', 'E25', 'J26', 'A27']""]"
12,634.3038940429688,634.3042,1,65334.85546875,0.48000000,i_ion,"[""['A19', 'E20', 'J21', 'J26', 'A27']""]"
13,634.3038940429688,634.3042,1,65334.85546875,0.48000000,i_ion,"[""['J21', 'A24', 'E25', 'J26', 'A27']""]"
14,650.2896118164062,650.2879,1,300829.34375,-2.6000000,i_ion,"[""['M23', 'A24', 'E25', 'J26']""]"
15,692.3094482421875,692.3097,1,84383.4296875,0.36000000,i_ion,"[""['E20', 'J21', 'E25', 'J26', 'A27']""]"
16,722.3289184570312,722.3328,1,70312.1484375,5.3700000,i_ion,"[""['M23', 'A24', 'E25', 'J26', 'A27']""]"
17,763.3591918945312,763.3468,1,65963.7265625,-16.200000,i_ion,"[""['A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
18,763.3591918945312,763.3468,1,65963.7265625,-16.200000,i_ion,"[""['E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
19,911.4194946289062,911.4203,1,479551.65625,0.88000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
20,911.4194946289062,911.4203,1,479551.65625,0.88000000,i_ion,"[""['J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
21,1040.4642333984375,1040.4629,1,864383.8125,-1.3000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
22,1040.4642333984375,1040.4629,1,864383.8125,-1.3000000,i_ion,"[""['E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
23,1042.465576171875,1042.4548,1,59605.484375,-10.300000,i_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'J26']""]"
24,1042.465576171875,1042.4548,1,59605.484375,-10.300000,i_ion,"[""['J21', 'G22', 'M23', 'A24', 'E25', 'J26']""]"
25,1111.49951171875,1111.5000,1,68101.3984375,0.44000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
26,1111.49951171875,1111.5000,1,68101.3984375,0.44000000,i_ion,"[""['A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
27,1388.63330078125,1388.6161,1,431728.625,-12.400000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
