,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09222412109375,173.0921,1,259933.53125,-0.7000000,i_ion,"[""['J26']""]"
1,201.08663940429688,201.0870,1,3771.03466796875,1.7900000,i_ion,"[""['E20', 'A19']""]"
2,201.08663940429688,201.0870,1,3771.03466796875,1.7900000,i_ion,"[""['E25', 'A24']""]"
3,204.08682250976562,204.0867,1,1817147.5,-0.6000000,b_ion,"[""['G22']""]"
4,204.08682250976562,204.0867,1,1817147.5,-0.6000000,b_ion,"[""['G17']""]"
5,278.1232604980469,278.1234,1,163253.796875,0.50000000,i_ion,"[""['M18']""]"
6,278.1232604980469,278.1234,1,163253.796875,0.50000000,i_ion,"[""['M23']""]"
7,302.134765625,302.1347,1,356881.1875,-0.2000000,i_ion,"[""['E25', 'J26']""]"
8,349.1606140136719,349.1605,1,245959.453125,-0.3000000,i_ion,"[""['A19', 'M18']""]"
9,349.1606140136719,349.1605,1,245959.453125,-0.3000000,i_ion,"[""['A24', 'M23']""]"
10,373.1719970703125,373.1718,1,91250.8203125,-0.5000000,i_ion,"[""['A24', 'E25', 'J26']""]"
11,374.17425537109375,374.1796,1,14600.3427734375,14.280000,i_ion,"[""['E25', 'J26', 'A27']""]"
12,434.2252502441406,434.2245,1,64899.26953125,-1.7000000,i_ion,"[""['J21', 'J26', 'A27']""]"
13,456.2076416015625,456.2138,2,6864.25244140625,13.500000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
14,456.2076416015625,456.2138,2,6864.25244140625,13.500000,i_ion,"[""['J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
15,463.2182922363281,463.20975,2,4512.0859375,-18.400000,b_ion,"[""['G22', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
16,478.2032165527344,478.2031,1,19053.62109375,-0.2000000,i_ion,"[""['E20', 'A19', 'M18']""]"
17,478.2032165527344,478.2031,1,19053.62109375,-0.2000000,i_ion,"[""['A24', 'E25', 'M23']""]"
18,563.2696533203125,563.2671,1,85886.25,-4.5000000,i_ion,"[""['E20', 'J21', 'J26', 'A27']""]"
19,563.2696533203125,563.2671,1,85886.25,-4.5000000,i_ion,"[""['J21', 'E25', 'J26', 'A27']""]"
20,634.30029296875,634.3042,1,44512.359375,6.1600000,i_ion,"[""['A19', 'E20', 'J21', 'J26', 'A27']""]"
21,634.30029296875,634.3042,1,44512.359375,6.1600000,i_ion,"[""['J21', 'A24', 'E25', 'J26', 'A27']""]"
22,650.2882080078125,650.2879,1,62279.96875,-0.5000000,i_ion,"[""['M23', 'A24', 'E25', 'J26']""]"
23,658.2882080078125,658.29725,2,6466.00830078125,13.740000,y_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
24,658.2882080078125,658.29725,2,6466.00830078125,13.740000,y_ion,"[""['A19', 'E20', 'J21', 'G22', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
25,692.3141479492188,692.3097,1,52386.0625,-6.4000000,i_ion,"[""['E20', 'J21', 'E25', 'J26', 'A27']""]"
26,722.3321533203125,722.3328,1,47630.90234375,0.90000000,i_ion,"[""['M23', 'A24', 'E25', 'J26', 'A27']""]"
27,763.3441772460938,763.3468,1,35464.05859375,3.4400000,i_ion,"[""['A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
28,763.3441772460938,763.3468,1,35464.05859375,3.4400000,i_ion,"[""['E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
29,911.420166015625,911.4203,1,145507.734375,0.15000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'J26', 'A27']""]"
30,911.420166015625,911.4203,1,145507.734375,0.15000000,i_ion,"[""['J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
31,1040.46533203125,1040.4629,1,178740.171875,-2.3000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'E25', 'J26', 'A27']""]"
32,1040.46533203125,1040.4629,1,178740.171875,-2.3000000,i_ion,"[""['E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
33,1042.461181640625,1042.4548,1,65682.1015625,-6.1000000,i_ion,"[""['G17', 'M18', 'A19', 'E20', 'J21', 'J26']""]"
34,1042.461181640625,1042.4548,1,65682.1015625,-6.1000000,i_ion,"[""['J21', 'G22', 'M23', 'A24', 'E25', 'J26']""]"
35,1111.4949951171875,1111.5000,1,31092.2265625,4.5000000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'A24', 'E25', 'J26', 'A27']""]"
36,1111.4949951171875,1111.5000,1,31092.2265625,4.5000000,i_ion,"[""['A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
37,1388.6131591796875,1388.6161,1,81262.8359375,2.1200000,i_ion,"[""['M18', 'A19', 'E20', 'J21', 'M23', 'A24', 'E25', 'J26', 'A27']""]"
