,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.08937072753906,173.0921,2,2449205.0,15.770000,i_ion,"[""['J10', 'J15']""]"
1,204.0840606689453,204.0867,1,182024.578125,12.930000,b_ion,"[""['G11']""]"
2,204.0840606689453,204.0867,1,182024.578125,12.930000,b_ion,"[""['G6']""]"
3,278.1223449707031,278.1234,1,239495.53125,3.7900000,i_ion,"[""['M7']""]"
4,278.1223449707031,278.1234,1,239495.53125,3.7900000,i_ion,"[""['M12']""]"
5,302.1344909667969,302.1347,2,4481097.0,0.69000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
6,345.1749572753906,345.1769,1,57012.6640625,5.6300000,i_ion,"[""['J10', 'J15']""]"
7,349.1602478027344,349.1605,1,808060.625,0.72000000,i_ion,"[""['M7', 'A8']""]"
8,349.1602478027344,349.1605,1,808060.625,0.72000000,i_ion,"[""['A13', 'M12']""]"
9,373.1711730957031,373.1718,2,1328254.0,1.6800000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
10,434.22381591796875,434.2246,1,797220.5,1.8100000,i_ion,"[""['J10', 'J15', 'A16']""]"
11,456.21026611328125,456.21385,2,47896.1484375,7.8600000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15', 'A16']""]"
12,456.21026611328125,456.21385,2,47896.1484375,7.8600000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
13,463.2181396484375,463.2098,2,74456.578125,-18.000000,b_ion,"[""['G11', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
14,474.21990966796875,474.2195,1,543971.4375,-0.9000000,i_ion,"[""['E9', 'J10', 'J15']""]"
15,474.21990966796875,474.2195,1,543971.4375,-0.9000000,i_ion,"[""['J10', 'E14', 'J15']""]"
16,478.2010498046875,478.2031,1,208664.71875,4.2900000,i_ion,"[""['M7', 'A8', 'E9']""]"
