,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09207153320312,173.0921,2,53954.46484375,0.16000000,i_ion,"[""['J10', 'J15']""]"
1,204.08680725097656,204.0867,1,570395.875,-0.5000000,b_ion,"[""['G11']""]"
2,204.08680725097656,204.0867,1,570395.875,-0.5000000,b_ion,"[""['G6']""]"
3,278.12274169921875,278.1234,1,21811.884765625,2.3700000,i_ion,"[""['M7']""]"
4,278.12274169921875,278.1234,1,21811.884765625,2.3700000,i_ion,"[""['M12']""]"
5,302.13482666015625,302.1347,2,107100.390625,-0.4000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
6,349.1602783203125,349.1605,1,61114.4453125,0.63000000,i_ion,"[""['M7', 'A8']""]"
7,349.1602783203125,349.1605,1,61114.4453125,0.63000000,i_ion,"[""['A13', 'M12']""]"
8,373.1724853515625,373.1718,2,32413.88671875,-1.8000000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
9,374.1769104003906,374.1797,1,4828.49755859375,7.4600000,i_ion,"[""['E14', 'J15', 'A16']""]"
10,434.2267150878906,434.2246,1,12945.1318359375,-4.9000000,i_ion,"[""['J10', 'J15', 'A16']""]"
11,474.2213134765625,474.2195,1,10965.388671875,-3.8000000,i_ion,"[""['E9', 'J10', 'J15']""]"
12,474.2213134765625,474.2195,1,10965.388671875,-3.8000000,i_ion,"[""['J10', 'E14', 'J15']""]"
13,556.2561645507812,556.2537,2,3048.0,-4.4000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
14,556.2561645507812,556.2537,2,3048.0,-4.4000000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
15,563.2675170898438,563.2672,1,22571.720703125,-0.6000000,i_ion,"[""['E9', 'J10', 'J15', 'A16']""]"
16,563.2675170898438,563.2672,1,22571.720703125,-0.6000000,i_ion,"[""['J10', 'E14', 'J15', 'A16']""]"
17,603.2621459960938,603.2621,1,12376.185546875,-0.1000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
18,633.2832641601562,633.2852,1,10040.880859375,3.0600000,i_ion,"[""['M12', 'A13', 'E14', 'J15']""]"
19,634.3014526367188,634.3043,1,10455.6552734375,4.4900000,i_ion,"[""['A8', 'E9', 'J10', 'J15', 'A16']""]"
20,634.3014526367188,634.3043,1,10455.6552734375,4.4900000,i_ion,"[""['J10', 'A13', 'E14', 'J15', 'A16']""]"
21,650.2898559570312,650.2879,2,33388.67578125,-3.0000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
22,674.3016357421875,674.2992,1,13633.337890625,-3.6000000,i_ion,"[""['A8', 'E9', 'J10', 'E14', 'J15']""]"
23,674.3016357421875,674.2992,1,13633.337890625,-3.6000000,i_ion,"[""['E9', 'J10', 'A13', 'E14', 'J15']""]"
24,692.3142700195312,692.3098,1,15186.3935546875,-6.5000000,i_ion,"[""['E9', 'J10', 'E14', 'J15', 'A16']""]"
25,722.3309936523438,722.3329,1,14853.15625,2.6400000,i_ion,"[""['M12', 'A13', 'E14', 'J15', 'A16']""]"
26,763.3523559570312,763.3469,1,14175.4814453125,-7.1000000,i_ion,"[""['A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
