,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09213256835938,173.0921,2,545440.25,-0.2000000,i_ion,"[""['J10', 'J15']""]"
1,201.08828735351562,201.0870,1,7127.4189453125,-6.4000000,i_ion,"[""['A8', 'E9']""]"
2,201.08828735351562,201.0870,1,7127.4189453125,-6.4000000,i_ion,"[""['A13', 'E14']""]"
3,204.08680725097656,204.0867,1,4102994.25,-0.5000000,b_ion,"[""['G11']""]"
4,204.08680725097656,204.0867,1,4102994.25,-0.5000000,b_ion,"[""['G6']""]"
5,278.1234436035156,278.1234,1,328671.59375,-0.2000000,i_ion,"[""['M7']""]"
6,278.1234436035156,278.1234,1,328671.59375,-0.2000000,i_ion,"[""['M12']""]"
7,302.1347961425781,302.1347,2,818789.625,-0.3000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
8,349.1607666015625,349.1605,1,552054.5625,-0.8000000,i_ion,"[""['M7', 'A8']""]"
9,349.1607666015625,349.1605,1,552054.5625,-0.8000000,i_ion,"[""['A13', 'M12']""]"
10,373.17169189453125,373.1718,2,180534.703125,0.29000000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
11,374.17449951171875,374.1797,1,45936.30078125,13.900000,i_ion,"[""['E14', 'J15', 'A16']""]"
12,434.2247009277344,434.2246,1,147066.046875,-0.2000000,i_ion,"[""['J10', 'J15', 'A16']""]"
13,456.2112121582031,456.21385,2,32398.705078125,5.7800000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15', 'A16']""]"
14,456.2112121582031,456.21385,2,32398.705078125,5.7800000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
15,474.2195129394531,474.2195,1,121954.140625,0E-7,i_ion,"[""['E9', 'J10', 'J15']""]"
16,474.2195129394531,474.2195,1,121954.140625,0E-7,i_ion,"[""['J10', 'E14', 'J15']""]"
17,476.2104187011719,476.2113,2,11411.16015625,1.8500000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15']""]"
18,476.2104187011719,476.2113,2,11411.16015625,1.8500000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
19,478.2043151855469,478.2031,1,49987.515625,-2.5000000,i_ion,"[""['M7', 'A8', 'E9']""]"
20,478.2043151855469,478.2031,1,49987.515625,-2.5000000,i_ion,"[""['A13', 'E14', 'M12']""]"
21,511.72833251953125,511.72985,2,16292.9150390625,2.9700000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
22,511.72833251953125,511.72985,2,16292.9150390625,2.9700000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
23,545.2616577148438,545.2566,1,61339.01953125,-9.3000000,i_ion,"[""['A8', 'E9', 'J10', 'J15']""]"
24,545.2616577148438,545.2566,1,61339.01953125,-9.3000000,i_ion,"[""['J10', 'A13', 'E14', 'J15']""]"
